VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2015-11-01 00:04:36,2015-11-01 00:13:40,1,1.20,-73.971153259277344,40.758609771728516,1,N,-73.98309326171875,40.762031555175781,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2015-11-01 00:04:36,2015-11-01 00:16:00,1,1.85,-73.98858642578125,40.764072418212891,1,N,-74.004356384277344,40.751972198486328,1,9,0.5,0.5,0,0,0.3,10.3
2,2015-11-01 00:04:36,2015-11-01 00:07:01,2,.41,-73.982276916503906,40.767078399658203,1,N,-73.980171203613281,40.762989044189453,2,4,0.5,0.5,0,0,0.3,5.3
2,2015-11-01 00:04:36,2015-11-01 00:29:25,1,4.61,-74.000030517578125,40.717811584472656,1,N,-73.956817626953125,40.730026245117188,1,20.5,0.5,0.5,1,0,0.3,22.8
2,2015-11-01 00:04:36,2015-11-01 00:10:16,1,.71,-73.97052001953125,40.761547088623047,1,N,-73.982162475585937,40.766635894775391,1,5.5,0.5,0.5,0.8,0,0.3,7.6
2,2015-11-01 00:04:36,2015-11-01 00:07:12,2,.20,-73.988121032714844,40.731426239013672,1,N,-73.990280151367188,40.729011535644531,1,3.5,0.5,0.5,1,0,0.3,5.8
2,2015-11-01 00:04:36,2015-11-01 00:09:03,2,.59,-73.986343383789062,40.756156921386719,1,N,-73.98309326171875,40.749546051025391,2,5,0.5,0.5,0,0,0.3,6.3
1,2015-11-01 00:04:37,2015-11-01 00:23:39,1,2.80,-73.981544494628906,40.747032165527344,1,N,-73.977836608886719,40.713443756103516,1,13.5,0.5,0.5,2.95,0,0.3,17.75
1,2015-11-01 00:04:37,2015-11-01 00:18:54,1,1.40,-73.986900329589844,40.732490539550781,1,N,-73.987228393554688,40.747295379638672,1,10,0.5,0.5,2.25,0,0.3,13.55
1,2015-11-01 00:04:37,2015-11-01 00:15:46,1,1.90,-73.967330932617188,40.760448455810547,1,N,-73.987281799316406,40.751422882080078,1,9.5,0.5,0.5,3.2,0,0.3,14
2,2015-11-01 00:04:37,2015-11-01 00:13:11,1,.82,-74.002761840820312,40.733852386474609,1,N,-73.999420166015625,40.743831634521484,2,7,0.5,0.5,0,0,0.3,8.3
2,2015-11-01 00:04:37,2015-11-01 00:31:05,1,5.26,-74.007209777832031,40.705307006835938,1,N,-73.987495422363281,40.751197814941406,1,22.5,0.5,0.5,0,0,0.3,23.8
2,2015-11-01 00:04:37,2015-11-01 00:11:16,1,1.98,-73.980140686035156,40.775829315185547,1,N,-73.95794677734375,40.769428253173828,2,8,0.5,0.5,0,0,0.3,9.3
2,2015-11-01 00:04:37,2015-11-01 00:15:48,6,2.45,-73.995826721191406,40.694400787353516,1,N,-73.948471069335938,40.694751739501953,2,10,0.5,0.5,0,0,0.3,11.3
1,2015-11-01 00:04:38,2015-11-01 00:33:15,1,1.50,-73.997871398925781,40.740882873535156,1,N,-73.999839782714844,40.726936340332031,2,17,0.5,0.5,0,0,0.3,18.3
1,2015-11-01 00:04:38,2015-11-01 00:30:06,2,7.80,-73.987022399902344,40.739479064941406,1,N,-73.909622192382813,40.813282012939453,1,26.5,0.5,0.5,5.55,0,0.3,33.35
2,2015-11-01 00:04:38,2015-11-01 00:23:37,1,5.28,-73.950218200683594,40.779941558837891,1,N,-73.919387817382813,40.770435333251953,2,18.5,0.5,0.5,0,0,0.3,19.8
2,2015-11-01 00:04:38,2015-11-01 00:22:39,2,3.54,-73.974319458007813,40.676204681396484,1,N,-73.921363830566406,40.685089111328125,2,15,0.5,0.5,0,0,0.3,16.3
2,2015-11-01 00:04:38,2015-11-01 00:22:23,6,3.22,-73.881301879882813,40.749172210693359,1,N,-73.933723449707031,40.766395568847656,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2015-11-01 00:04:38,2015-11-01 00:25:09,1,1.69,-73.994377136230469,40.724643707275391,1,N,-74.006515502929688,40.738555908203125,1,13.5,0.5,0.5,2.96,0,0.3,17.76
1,2015-11-01 00:04:39,2015-11-01 00:07:48,2,.50,-73.988876342773438,40.769443511962891,1,N,-73.980125427246094,40.765518188476563,1,4,0.5,0.5,1.02,0,0.3,6.32
1,2015-11-01 00:04:39,2015-11-01 00:21:07,1,2.90,-73.998199462890625,40.742031097412109,1,N,-73.967445373535156,40.761749267578125,2,13,0.5,0.5,0,0,0.3,14.3
2,2015-11-01 00:04:39,2015-11-01 00:21:31,1,2.52,-74.004913330078125,40.741737365722656,1,N,-73.977676391601562,40.751926422119141,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2015-11-01 00:04:39,2015-11-01 00:09:11,5,1.27,-73.966537475585937,40.764755249023438,1,N,-73.960494995117188,40.779071807861328,1,6,0.5,0.5,3,0,0.3,10.3
2,2015-11-01 00:04:39,2015-11-01 00:25:21,5,1.83,-73.989952087402344,40.718952178955078,1,N,-73.976287841796875,40.733470916748047,1,13.5,0.5,0.5,2.96,0,0.3,17.76
2,2015-11-01 00:04:39,2015-11-01 00:31:35,1,3.14,-73.989189147949219,40.714191436767578,1,N,-73.972076416015625,40.745571136474609,1,18,0.5,0.5,5.79,0,0.3,25.09
1,2015-11-01 00:04:40,2015-11-01 00:26:55,1,9.40,-73.989479064941406,40.720512390136719,1,N,-73.921073913574219,40.770793914794922,1,29.5,0.5,0.5,5,0,0.3,35.8
1,2015-11-01 00:04:41,2015-11-01 01:03:26,2,3.90,-73.995361328125,40.724739074707031,1,N,-73.988502502441406,40.758773803710937,2,34,0.5,0.5,0,0,0.3,35.3
1,2015-11-01 00:04:41,2015-11-01 00:11:02,2,.90,-73.982810974121094,40.7449951171875,1,N,-73.987236022949219,40.753734588623047,2,6,0.5,0.5,0,0,0.3,7.3
1,2015-11-01 00:04:41,2015-11-01 00:18:58,2,.90,-73.980148315429687,40.737659454345703,1,N,-73.989532470703125,40.729804992675781,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2015-11-01 00:04:41,2015-11-01 00:16:27,1,2.60,-73.976234436035156,40.780929565429687,1,N,-73.943603515625,40.789466857910156,1,11,0.5,0.5,1.5,0,0.3,13.8
1,2015-11-01 00:04:41,2015-11-01 00:18:14,1,1.10,-73.911941528320313,40.753246307373047,1,N,-73.911941528320313,40.753246307373047,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2015-11-01 00:04:41,2015-11-01 00:14:56,2,2.04,-73.952766418457031,40.810665130615234,1,N,-73.943519592285156,40.835750579833984,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2015-11-01 00:04:41,2015-11-01 00:18:13,2,.43,-73.986228942871094,40.734771728515625,1,N,-73.992408752441406,40.734649658203125,1,9,0.5,0.5,2.06,0,0.3,12.36
2,2015-11-01 00:04:41,2015-11-01 00:08:24,3,.65,-73.989883422851562,40.752460479736328,1,N,-73.982017517089844,40.755565643310547,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2015-11-01 00:04:41,2015-11-01 00:27:50,5,1.97,-73.981170654296875,40.744335174560547,1,N,-73.994453430175781,40.719661712646484,1,15,0.5,0.5,4.08,0,0.3,20.38
2,2015-11-01 00:04:41,2015-11-01 00:07:27,1,.65,-73.91925048828125,40.759128570556641,1,N,-73.915794372558594,40.766525268554688,2,4,0.5,0.5,0,0,0.3,5.3
2,2015-11-01 00:04:41,2015-11-01 00:25:57,5,5.92,-73.953269958496094,40.780231475830078,1,N,-73.982688903808594,40.719688415527344,1,20,0.5,0.5,4.26,0,0.3,25.56
2,2015-11-01 00:04:41,2015-11-01 00:11:18,1,1.03,-73.967971801757813,40.751155853271484,1,N,-73.9781494140625,40.744865417480469,1,6.5,0.5,0.5,2,0,0.3,9.8
1,2015-11-01 00:04:42,2015-11-01 00:11:24,1,3.00,-73.938072204589844,40.847625732421875,1,N,-73.95367431640625,40.81787109375,1,10,0.5,0.5,2.25,0,0.3,13.55
1,2015-11-01 00:04:42,2015-11-01 00:13:53,4,.60,-73.991653442382813,40.722122192382813,1,N,-73.984230041503906,40.725231170654297,2,7,0.5,0.5,0,0,0.3,8.3
1,2015-11-01 00:04:42,2015-11-01 00:09:01,1,1.50,-73.955520629882813,40.776832580566406,1,N,-73.975006103515625,40.777667999267578,1,6.5,0.5,0.5,1.25,0,0.3,9.05
1,2015-11-01 00:04:42,2015-11-01 00:13:56,1,.70,-73.989372253417969,40.736000061035156,1,N,-73.982902526855469,40.744304656982422,1,7,0.5,0.5,1,0,0.3,9.3
1,2015-11-01 00:04:42,2015-11-01 00:14:43,1,2.40,-73.94927978515625,40.780899047851563,1,N,-73.971290588378906,40.750320434570312,2,10,0.5,0.5,0,0,0.3,11.3
1,2015-11-01 00:04:42,2015-11-01 00:08:34,1,.90,-73.983543395996094,40.738258361816406,1,N,-73.976493835449219,40.749111175537109,1,5,0.5,0.5,3,0,0.3,9.3
2,2015-11-01 00:04:42,2015-11-01 00:20:16,5,5.00,-73.977317810058594,40.742988586425781,1,N,-74.016654968261719,40.706081390380859,2,16.5,0.5,0.5,0,0,0.3,17.8
2,2015-11-01 00:04:42,2015-11-01 00:16:59,6,2.94,-73.979896545410156,40.759681701660156,1,N,-73.948265075683594,40.781291961669922,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,2015-11-01 00:04:42,2015-11-01 00:28:29,1,4.64,-73.982566833496094,40.750827789306641,1,N,-73.928779602050781,40.766807556152344,1,18.5,0.5,0.5,3.96,0,0.3,23.76
2,2015-11-01 00:04:42,2015-11-01 00:17:04,1,2.35,-73.987876892089844,40.72119140625,1,N,-73.966934204101563,40.707618713378906,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,2015-11-01 00:04:42,2015-11-01 00:28:33,1,1.94,-73.973983764648438,40.754055023193359,1,N,-73.988578796386719,40.736442565917969,1,15,0.5,0.5,1,0,0.3,17.3
1,2015-11-01 00:04:43,2015-11-01 00:09:42,1,.60,-74.002510070800781,40.750091552734375,1,N,-73.995880126953125,40.748786926269531,1,5,0.5,0.5,3,0,0.3,9.3
1,2015-11-01 00:04:43,2015-11-01 00:23:05,2,1.20,-73.974769592285156,40.761913299560547,1,N,-73.991615295410156,40.760696411132813,1,12,0.5,0.5,2.65,0,0.3,15.95
1,2015-11-01 00:04:43,2015-11-01 00:20:18,1,2.60,-73.983589172363281,40.725788116455078,1,N,-73.972991943359375,40.755546569824219,1,12.5,0.5,0.5,2.75,0,0.3,16.55
2,2015-11-01 00:04:43,2015-11-01 00:37:52,2,17.65,-73.776969909667969,40.646251678466797,2,N,-73.993827819824219,40.751411437988281,1,52,0,0.5,11.67,5.54,0.3,70.01
2,2015-11-01 00:04:43,2015-11-01 00:09:58,3,.57,-73.978103637695313,40.752616882324219,1,N,-73.978584289550781,40.748531341552734,1,5,0.5,0.5,5,0,0.3,11.3
1,2015-11-01 00:04:44,2015-11-01 00:43:05,1,15.40,-73.999847412109375,40.758174896240234,1,N,-73.780670166015625,40.764701843261719,2,47.5,0.5,0.5,0,5.54,0.3,54.34
1,2015-11-01 00:04:44,2015-11-01 00:22:54,1,.90,-73.980499267578125,40.742683410644531,1,N,-73.99078369140625,40.734542846679688,1,11.5,0.5,0.5,2.55,0,0.3,15.35
1,2015-11-01 00:04:44,2015-11-01 00:18:33,1,2.40,-73.967094421386719,40.693367004394531,1,N,-73.923225402832031,40.700267791748047,1,11.5,0.5,0.5,2.55,0,0.3,15.35
2,2015-11-01 00:04:44,2015-11-01 00:16:43,1,2.54,-73.950241088867188,40.775718688964844,1,N,-73.970512390136719,40.749710083007812,1,10.5,0.5,0.5,0.02,0,0.3,11.82
2,2015-11-01 00:04:44,2015-11-01 00:18:13,1,5.93,-73.949882507324219,40.776145935058594,1,N,-73.921142578125,40.776901245117188,1,18,0.5,0.5,6.21,5.54,0.3,31.05
1,2015-11-01 00:04:45,2015-11-01 00:14:00,1,1.00,-73.979194641113281,40.740478515625,1,N,-73.991477966308594,40.738330841064453,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2015-11-01 00:04:45,2015-11-01 00:07:31,2,.81,-73.978622436523437,40.684619903564453,1,N,-73.989250183105469,40.690811157226562,1,4.5,0.5,0.5,1.2,0,0.3,7
2,2015-11-01 00:04:45,2015-11-01 00:23:44,1,4.21,-73.984146118164063,40.729152679443359,1,N,-73.945388793945313,40.781414031982422,2,15.5,0.5,0.5,0,0,0.3,16.8
2,2015-11-01 00:04:45,2015-11-01 00:13:35,1,1.26,-73.994186401367188,40.751029968261719,1,N,-73.976600646972656,40.751861572265625,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2015-11-01 00:04:45,2015-11-01 00:30:07,1,5.82,-73.986358642578125,40.763130187988281,1,N,-73.942489624023437,40.836891174316406,1,21.5,0.5,0.5,4.56,0,0.3,27.36
2,2015-11-01 00:04:45,2015-11-01 00:30:00,6,3.67,-73.96826171875,40.758411407470703,1,N,-73.928230285644531,40.755668640136719,2,19.5,0.5,0.5,0,0,0.3,20.8
2,2015-11-01 00:04:45,2015-11-01 00:17:05,1,5.19,-74.005645751953125,40.674816131591797,1,N,-73.956199645996094,40.707683563232422,1,17,0.5,0.5,1.7,0,0.3,20
1,2015-11-01 00:04:46,2015-11-01 00:12:16,1,1.10,-73.971923828125,40.756362915039063,1,N,-73.98846435546875,40.757537841796875,2,7,0.5,0.5,0,0,0.3,8.3
2,2015-11-01 00:04:46,2015-11-01 00:16:03,1,1.23,-73.985260009765625,40.768230438232422,1,N,-73.998558044433594,40.757320404052734,2,8,0.5,0.5,0,0,0.3,9.3
1,2015-11-01 00:04:47,2015-11-01 00:24:08,1,3.70,-73.948875427246094,40.744491577148438,1,N,-73.980972290039063,40.758163452148438,1,16,0.5,0.5,2,0,0.3,19.3
2,2015-11-01 00:04:47,2015-11-01 00:12:13,3,1.57,-73.930244445800781,40.699062347412109,1,N,-73.909759521484375,40.691196441650391,2,7,0.5,0.5,0,0,0.3,8.3
2,2015-11-01 00:04:47,2015-11-01 01:10:55,1,12.24,-73.991096496582031,40.738178253173828,1,N,-73.911216735839844,40.745372772216797,2,49,0.5,0.5,0,0,0.3,50.3
2,2015-11-01 00:04:47,2015-11-01 00:27:51,1,9.21,-73.961311340332031,40.760330200195312,1,N,-73.882011413574219,40.852329254150391,2,27,0.5,0.5,0,0,0.3,28.3
2,2015-11-01 00:04:47,2015-11-01 00:23:26,1,4.77,-73.949493408203125,40.7965087890625,1,N,-73.995841979980469,40.742538452148438,2,17,0.5,0.5,0,0,0.3,18.3
2,2015-11-01 00:04:47,2015-11-01 00:13:52,2,.94,-73.98095703125,40.752952575683594,1,N,-73.995170593261719,40.755466461181641,1,7.5,0.5,0.5,1.5,0,0.3,10.3
1,2015-11-01 00:04:48,2015-11-01 00:30:45,1,.70,-73.989982604980469,40.729457855224609,1,N,-73.996269226074219,40.737201690673828,2,15.5,0.5,0.5,0,0,0.3,16.8
1,2015-11-01 00:04:48,2015-11-01 00:22:13,1,2.90,-73.975471496582031,40.788043975830078,1,N,-73.947540283203125,40.770931243896484,2,14,0.5,0.5,0,0,0.3,15.3
1,2015-11-01 00:04:48,2015-11-01 00:30:04,1,3.70,-73.979446411132813,40.727313995361328,1,N,-73.99163818359375,40.764804840087891,1,18,0.5,0.5,0.1,0,0.3,19.4
1,2015-11-01 00:04:48,2015-11-01 00:15:22,1,3.10,-73.979438781738281,40.743770599365234,1,N,-73.948318481445312,40.778270721435547,1,11,0.5,0,2.36,0,0.3,14.16
1,2015-11-01 00:04:48,2015-11-01 00:23:12,2,3.10,-73.988510131835938,40.721263885498047,1,N,-73.994537353515625,40.699932098388672,1,15,0.5,0.5,2,0,0.3,18.3
1,2015-11-01 00:04:49,2015-11-01 00:37:39,1,8.80,-73.992027282714844,40.73095703125,1,N,-73.879585266113281,40.755218505859375,1,33,0.5,0.5,6.85,0,0.3,41.15
1,2015-11-01 00:04:49,2015-11-01 00:55:10,1,8.00,-73.949493408203125,40.714115142822266,1,N,-73.989173889160156,40.773586273193359,1,35.5,0.5,0.5,3.2,0,0.3,40
1,2015-11-01 00:04:49,2015-11-01 00:31:30,4,2.30,-73.976058959960937,40.7532958984375,1,N,-73.998420715332031,40.73394775390625,2,17,0.5,0.5,0,0,0.3,18.3
2,2015-11-01 00:04:49,2015-11-01 00:31:45,1,10.48,-73.873283386230469,40.774139404296875,1,N,-73.988693237304688,40.778518676757813,1,31.5,0.5,0.5,7.67,5.54,0.3,46.01
2,2015-11-01 00:04:49,2015-11-01 00:22:20,5,1.32,-73.976394653320313,40.748161315917969,1,N,-73.984893798828125,40.732509613037109,1,11.5,0.5,0.5,0,0,0.3,12.8
2,2015-11-01 00:04:49,2015-11-01 00:08:35,1,.77,-73.980018615722656,40.783660888671875,1,N,-73.98834228515625,40.776500701904297,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2015-11-01 00:04:49,2015-11-01 00:14:50,5,6.26,-73.972488403320313,40.793407440185547,1,N,-73.925323486328125,40.866733551025391,2,19,0.5,0.5,0,0,0.3,20.3
2,2015-11-01 00:04:49,2015-11-01 00:19:14,5,1.38,-73.971595764160156,40.750511169433594,1,N,-73.987098693847656,40.760791778564453,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2015-11-01 00:04:49,2015-11-01 00:31:02,1,3.43,-73.997482299804688,40.729808807373047,1,N,-73.965217590332031,40.759368896484375,1,17.5,0.5,0.5,3.76,0,0.3,22.56
2,2015-11-01 00:04:49,2015-11-01 00:23:39,1,1.56,-74.003181457519531,40.749069213867188,1,N,-73.992820739746094,40.721851348876953,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2015-11-01 00:04:49,2015-11-01 00:16:51,1,2.49,-73.956169128417969,40.771881103515625,1,N,-73.980888366699219,40.744548797607422,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2015-11-01 00:04:50,2015-11-01 00:14:42,1,3.00,-73.873046875,40.774082183837891,1,N,-73.889694213867188,40.745925903320313,1,11.5,0.5,0.5,3.2,0,0.3,16
1,2015-11-01 00:04:50,2015-11-01 00:22:53,2,3.80,-73.964988708496094,40.760768890380859,1,N,-73.951408386230469,40.724880218505859,1,14.5,0.5,0.5,1,0,0.3,16.8
1,2015-11-01 00:04:50,2015-11-01 00:22:14,1,1.30,-73.984001159667969,40.748527526855469,1,N,-73.9869384765625,40.733299255371094,1,11.5,0.5,0.5,1,0,0.3,13.8
1,2015-11-01 00:04:50,2015-11-01 00:10:10,2,1.00,-73.835037231445313,40.760417938232422,1,N,-73.846748352050781,40.769725799560547,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2015-11-01 00:04:50,2015-11-01 00:05:12,1,.10,-73.75152587890625,40.617568969726562,2,N,-73.750038146972656,40.618282318115234,3,52,0,0.5,0,0,0.3,52.8
1,2015-11-01 00:04:50,2015-11-01 00:22:50,1,4.70,-73.982345581054687,40.678195953369141,1,N,-73.942192077636719,40.708992004394531,2,17.5,0.5,0.5,0,0,0.3,18.8
2,2015-11-01 00:04:50,2015-11-01 00:06:49,2,.38,-73.976539611816406,40.739490509033203,1,N,-73.97271728515625,40.743610382080078,1,3.5,0.5,0.5,1,0,0.3,5.8
2,2015-11-01 00:04:50,2015-11-01 00:14:27,1,2.87,-73.948028564453125,40.774600982666016,1,N,-73.974502563476563,40.75164794921875,2,10,0.5,0.5,0,0,0.3,11.3
2,2015-11-01 00:04:50,2015-11-01 00:15:52,1,1.98,-73.965476989746094,40.764450073242188,1,N,-73.980636596679688,40.782470703125,1,10,0.5,0.5,2.26,0,0.3,13.56
2,2015-11-01 00:04:50,2015-11-01 00:20:39,1,4.24,-74.015846252441406,40.711170196533203,1,N,-73.987518310546875,40.720050811767578,1,16.5,0.5,0.5,3.56,0,0.3,21.36
1,2015-11-01 00:04:51,2015-11-01 00:39:58,1,6.70,-73.991264343261719,40.749725341796875,1,N,-73.990211486816406,40.689926147460938,1,27.5,0.5,0.5,4,0,0.3,32.8
1,2015-11-01 00:04:51,2015-11-01 00:31:44,1,3.10,-73.956512451171875,40.771266937255859,1,N,-73.986785888671875,40.733829498291016,1,18,0.5,0.5,2,0,0.3,21.3
1,2015-11-01 00:04:51,2015-11-01 00:16:21,1,2.00,-73.986770629882813,40.766605377197266,1,N,-74.002700805664063,40.749809265136719,1,9.5,0.5,0.5,1.5,0,0.3,12.3
2,2015-11-01 00:04:51,2015-11-01 00:45:10,1,4.71,-73.993980407714844,40.724540710449219,1,N,-73.982467651367188,40.777519226074219,1,25.5,0.5,0.5,5.36,0,0.3,32.16
2,2015-11-01 00:04:51,2015-11-01 00:22:26,1,1.53,-73.990180969238281,40.732990264892578,1,N,-73.974029541015625,40.743091583251953,1,12,0.5,0.5,1.5,0,0.3,14.8
2,2015-11-01 00:04:51,2015-11-01 00:08:38,3,.54,-73.971946716308594,40.755771636962891,1,N,-73.976997375488281,40.749118804931641,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2015-11-01 00:04:51,2015-11-01 00:42:28,1,2.29,-73.977798461914063,40.745559692382813,1,N,-74.0030517578125,40.731330871582031,1,21,0.5,0.5,5.58,0,0.3,27.88
2,2015-11-01 00:04:51,2015-11-01 00:35:22,1,2.47,-73.992393493652344,40.769950866699219,1,N,-74.000648498535156,40.742221832275391,1,19,0.5,0.5,0,0,0.3,20.3
1,2015-11-01 00:04:52,2015-11-01 00:12:55,2,1.00,-73.974861145019531,40.751266479492188,1,N,-73.986083984375,40.740608215332031,2,7,0.5,0.5,0,0,0.3,8.3
1,2015-11-01 00:04:52,2015-11-01 01:10:18,2,2.00,-73.986282348632812,40.73028564453125,1,N,-74.001853942871094,40.739582061767578,1,35.5,0.5,0.5,2,0,0.3,38.8
2,2015-11-01 00:04:52,2015-11-01 23:57:56,1,2.35,-73.968437194824219,40.757194519042969,1,N,-73.988807678222656,40.77777099609375,1,13.5,0.5,0.5,2.96,0,0.3,17.76
2,2015-11-01 00:04:52,2015-11-01 00:15:09,1,2.91,-73.983528137207031,40.755374908447266,1,N,-73.980239868164062,40.787345886230469,2,11,0.5,0.5,0,0,0.3,12.3
2,2015-11-01 00:04:52,2015-11-01 00:28:30,1,5.06,-74.00384521484375,40.722358703613281,1,N,-73.958160400390625,40.760322570800781,1,21,0.5,0.5,3,0,0.3,25.3
2,2015-11-01 00:04:52,2015-11-01 00:13:39,2,1.63,-73.958793640136719,40.763889312744141,1,N,-73.977462768554688,40.761928558349609,2,8,0.5,0.5,0,0,0.3,9.3
1,2015-11-01 00:04:53,2015-11-01 00:32:02,1,8.80,-73.925888061523438,40.772365570068359,1,N,-73.998336791992188,40.713161468505859,2,27.5,0.5,0.5,0,0,0.3,28.8
1,2015-11-01 00:04:53,2015-11-01 00:13:49,3,.70,-73.980659484863281,40.742527008056641,1,N,-73.990501403808594,40.748439788818359,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2015-11-01 00:04:53,2015-11-01 00:30:33,1,5.10,-73.99169921875,40.756301879882813,1,N,-73.915489196777344,40.759174346923828,1,20,0.5,0.5,5,0,0.3,26.3
1,2015-11-01 00:04:53,2015-11-01 00:30:47,1,12.30,-73.790191650390625,40.64361572265625,1,N,-73.83087158203125,40.765239715576172,2,37.5,0.5,0.5,0,0,0.3,38.8
1,2015-11-01 00:04:53,2015-11-01 00:13:55,1,2.10,-73.97503662109375,40.789352416992188,1,N,-73.951187133789063,40.804336547851563,2,9,0.5,0.5,0,0,0.3,10.3
2,2015-11-01 00:04:53,2015-11-01 00:06:48,1,.31,-73.998191833496094,40.745231628417969,1,N,-73.993721008300781,40.743236541748047,1,3.5,0.5,0.5,1,0,0.3,5.8
2,2015-11-01 00:04:53,2015-11-01 00:28:18,1,4.92,-73.983505249023437,40.755702972412109,1,N,-73.904502868652344,40.753517150878906,2,19,0.5,0.5,0,0,0.3,20.3
2,2015-11-01 00:04:54,2015-11-01 00:10:19,1,1.36,-73.955009460449219,40.777568817138672,1,N,-73.974876403808594,40.787620544433594,1,6.5,0.5,0.5,1.17,0,0.3,8.97
1,2015-11-01 00:04:55,2015-11-01 00:21:22,2,4.00,-73.998397827148438,40.745487213134766,1,N,-73.970016479492188,40.792270660400391,2,14.5,0.5,0.5,0,0,0.3,15.8
1,2015-11-01 00:04:55,2015-11-01 00:14:52,3,1.20,-73.958786010742187,40.680149078369141,1,N,-73.980064392089844,40.688064575195313,1,8,0.5,0.5,0,0,0.3,9.3
2,2015-11-01 00:04:55,2015-11-01 00:23:37,5,4.36,-73.948562622070313,40.784576416015625,1,N,-73.991294860839844,40.749988555908203,2,16,0.5,0.5,0,0,0.3,17.3
2,2015-11-01 00:04:55,2015-11-01 00:37:02,6,6.64,-73.997718811035156,40.746353149414063,1,N,-73.902389526367188,40.745937347412109,2,26.5,0.5,0.5,0,0,0.3,27.8
2,2015-11-01 00:04:55,2015-11-01 00:24:51,1,3.69,-73.981178283691406,40.689968109130859,1,N,-73.957618713378906,40.72222900390625,1,17,0.5,0.5,2,0,0.3,20.3
2,2015-11-01 00:04:55,2015-11-01 00:16:35,1,2.86,-73.988670349121094,40.758941650390625,1,N,-73.956092834472656,40.776130676269531,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,2015-11-01 00:04:55,2015-11-01 00:08:48,3,.96,-73.969490051269531,40.766239166259766,1,N,-73.980812072753906,40.77056884765625,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2015-11-01 00:04:56,2015-11-01 00:13:12,1,.10,-73.994697570800781,40.7318115234375,1,N,-73.995941162109375,40.732666015625,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2015-11-01 00:04:56,2015-11-01 00:11:11,1,.30,-74.001426696777344,40.746818542480469,1,N,-74.004219055175781,40.742454528808594,1,5.5,0.5,0.5,0,0,0.3,6.8
1,2015-11-01 00:04:56,2015-11-01 00:35:40,3,6.40,-73.995002746582031,40.733509063720703,1,N,-73.957611083984375,40.717941284179687,1,25.5,0.5,0.5,6.7,0,0.3,33.5
2,2015-11-01 00:04:56,2015-11-01 00:14:36,2,1.02,-73.981803894042969,40.746498107910156,1,N,-73.988426208496094,40.755870819091797,1,7.5,0.5,0.5,2.64,0,0.3,11.44
2,2015-11-01 00:04:56,2015-11-01 00:17:04,2,1.35,-73.987327575683594,40.754680633544922,1,N,-73.999458312988281,40.738727569580078,2,9,0.5,0.5,0,0,0.3,10.3
2,2015-11-01 00:04:56,2015-11-01 00:11:03,1,1.48,-73.982345581054687,40.775543212890625,1,N,-73.977882385253906,40.792095184326172,1,7,0.5,0.5,1.66,0,0.3,9.96
1,2015-11-01 00:04:57,2015-11-01 00:18:39,1,1.70,-73.978546142578125,40.745048522949219,1,N,-74.00244140625,40.745201110839844,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2015-11-01 00:04:57,2015-11-01 00:12:12,1,1.00,-73.984107971191406,40.749263763427734,1,N,-73.997901916503906,40.7410888671875,1,6.5,0.5,0.5,1.56,0,0.3,9.36
1,2015-11-01 00:04:57,2015-11-01 00:15:28,1,3.30,-73.985649108886719,40.719425201416016,1,N,-73.972000122070313,40.749687194824219,1,12.5,0.5,0.5,2.76,0,0.3,16.56
1,2015-11-01 00:04:57,2015-11-01 00:15:15,4,.90,-73.980987548828125,40.747200012207031,1,N,-73.990859985351563,40.739105224609375,2,8,0.5,0.5,0,0,0.3,9.3
2,2015-11-01 00:04:57,2015-11-01 00:16:23,5,2.07,-74.006759643554687,40.7440185546875,1,N,-73.986587524414063,40.767372131347656,1,9.5,0.5,0.5,1,0,0.3,11.8
2,2015-11-01 00:04:57,2015-11-01 00:15:19,5,1.44,-73.990310668945313,40.750938415527344,1,N,-73.9805908203125,40.764171600341797,2,8.5,0.5,0.5,0,0,0.3,9.8
